Generation,Position,Frequency,Effect,Heterozygosity,Origin
1852,307058,0.001150,2.025890,0.002297,1
1853,307058,0.000650,2.025890,0.001299,1
1854,307058,0.000750,2.025890,0.001499,1
1855,307058,0.001050,2.025890,0.002098,1
1856,307058,0.000650,2.025890,0.001299,1
1857,307058,0.000600,2.025890,0.001199,1
1858,307058,0.000250,2.025890,0.000500,1
1859,307058,0.000100,2.025890,0.000200,1
1860,1218066,0.007700,0.563924,0.015281,1
1861,1218066,0.007350,0.563924,0.014592,1
1862,481939,0.006850,1.719182,0.013606,1
1863,1218066,0.006950,0.563924,0.013803,1
1864,1218066,0.006250,0.563924,0.012422,1
1865,1218066,0.007100,0.563924,0.014099,1
1866,1218066,0.006750,0.563924,0.013409,1
1867,1218066,0.006700,0.563924,0.013310,1
1868,1218066,0.007050,0.563924,0.014001,1
1869,1218066,0.007350,0.563924,0.014592,1
1870,1218066,0.006850,0.563924,0.013606,1
1871,1218066,0.006900,0.563924,0.013705,1
1872,1218066,0.006350,0.563924,0.012619,1
1873,1218066,0.006550,0.563924,0.013014,1
1874,1218066,0.006550,0.563924,0.013014,1
1875,1218066,0.006000,0.563924,0.011928,1
1876,1218066,0.005850,0.563924,0.011632,1
1877,1218066,0.005900,0.563924,0.011730,1
1878,1218066,0.006150,0.563924,0.012224,1
1879,1218066,0.006100,0.563924,0.012126,1
1880,1218066,0.006550,0.563924,0.013014,1
1881,1218066,0.006050,0.563924,0.012027,1
1882,1218066,0.007200,0.563924,0.014296,1
1883,1218066,0.006600,0.563924,0.013113,1
1884,1218066,0.007950,0.563924,0.015774,1
1885,1218066,0.006800,0.563924,0.013508,1
1886,1218066,0.006600,0.563924,0.013113,1
1887,1218066,0.006500,0.563924,0.012915,1
1888,1218066,0.006900,0.563924,0.013705,1
1889,67105,0.007100,2.144602,0.014099,1
1890,67105,0.006900,2.144602,0.013705,1
1891,67105,0.005300,2.144602,0.010544,1
1892,67105,0.005000,2.144602,0.009950,1
1893,67105,0.004950,2.144602,0.009851,1
1894,67105,0.005150,2.144602,0.010247,1
1895,107775,0.005450,1.440650,0.010841,1
1896,67105,0.005250,2.144602,0.010445,1
1897,67105,0.005450,2.144602,0.010841,1
1898,107775,0.004700,1.440650,0.009356,1
1899,107775,0.005400,1.440650,0.010742,1
1900,107775,0.004800,1.440650,0.009554,1
1901,107775,0.004750,1.440650,0.009455,1
1902,107775,0.004300,1.440650,0.008563,1
1903,107775,0.004400,1.440650,0.008761,1
1904,107775,0.004300,1.440650,0.008563,1
1905,107775,0.003900,1.440650,0.007770,1
1906,107775,0.003250,1.440650,0.006479,1
1907,107775,0.003600,1.440650,0.007174,1
1908,107775,0.004100,1.440650,0.008166,1
1909,107775,0.003750,1.440650,0.007472,1
1910,107775,0.003600,1.440650,0.007174,1
1911,107775,0.003550,1.440650,0.007075,1
1912,107775,0.003200,1.440650,0.006380,1
1913,107775,0.003300,1.440650,0.006578,1
1914,107775,0.003300,1.440650,0.006578,1
1915,107775,0.003300,1.440650,0.006578,1
1916,107775,0.003500,1.440650,0.006976,1
1917,107775,0.003050,1.440650,0.006081,1
1918,107775,0.003000,1.440650,0.005982,1
1919,107775,0.003300,1.440650,0.006578,1
1920,107775,0.002650,1.440650,0.005286,1
1921,107775,0.002950,1.440650,0.005883,1
1922,107775,0.003300,1.440650,0.006578,1
1923,107775,0.003350,1.440650,0.006678,1
1924,107775,0.003850,1.440650,0.007670,1
1925,107775,0.003200,1.440650,0.006380,1
1926,107775,0.004150,1.440650,0.008266,1
1927,107775,0.004600,1.440650,0.009158,1
1928,481939,0.004700,1.719182,0.009356,1
1929,481939,0.005150,1.719182,0.010247,1
1930,481939,0.004750,1.719182,0.009455,1
1931,481939,0.004100,1.719182,0.008166,1
1932,481939,0.004300,1.719182,0.008563,1
1933,1218066,0.004650,0.563924,0.009257,1
1934,481939,0.004300,1.719182,0.008563,1
1935,481939,0.004100,1.719182,0.008166,1
1936,481939,0.004050,1.719182,0.008067,1
1937,481939,0.004550,1.719182,0.009059,1
1938,481939,0.004600,1.719182,0.009158,1
1939,1218066,0.004450,0.563924,0.008860,1
1940,1218066,0.003950,0.563924,0.007869,1
1941,1218066,0.003950,0.563924,0.007869,1
1942,1218066,0.003700,0.563924,0.007373,1
1943,1218066,0.003250,0.563924,0.006479,1
1944,1218066,0.002600,0.563924,0.005186,1
1945,1218066,0.002250,0.563924,0.004490,1
1946,1218066,0.002550,0.563924,0.005087,1
1947,1218066,0.002500,0.563924,0.004988,1
1948,1218066,0.002950,0.563924,0.005883,1
1949,1218066,0.003250,0.563924,0.006479,1
1950,1218066,0.002750,0.563924,0.005485,1
1951,1218066,0.003200,0.563924,0.006380,1
1952,1218066,0.003050,0.563924,0.006081,1
1953,1218066,0.003550,0.563924,0.007075,1
1954,1218066,0.003300,0.563924,0.006578,1
1955,1218066,0.002800,0.563924,0.005584,1
1956,1218066,0.002700,0.563924,0.005385,1
1957,1218066,0.003050,0.563924,0.006081,1
1958,1218066,0.002850,0.563924,0.005684,1
1959,1218066,0.002650,0.563924,0.005286,1
1960,1218066,0.002400,0.563924,0.004788,1
1961,1218066,0.002400,0.563924,0.004788,1
1962,1218066,0.002750,0.563924,0.005485,1
1963,1218066,0.002950,0.563924,0.005883,1
1964,1218066,0.002900,0.563924,0.005783,1
1965,1218066,0.003200,0.563924,0.006380,1
1966,1218066,0.003000,0.563924,0.005982,1
1967,1218066,0.003800,0.563924,0.007571,1
1968,1218066,0.003450,0.563924,0.006876,1
1969,1218066,0.004200,0.563924,0.008365,1
1970,1218066,0.003750,0.563924,0.007472,1
1971,1218066,0.003050,0.563924,0.006081,1
1972,1218066,0.003200,0.563924,0.006380,1
1973,1218066,0.002950,0.563924,0.005883,1
1974,1218066,0.003800,0.563924,0.007571,1
1975,1218066,0.003900,0.563924,0.007770,1
1976,1218066,0.003950,0.563924,0.007869,1
1977,1108257,0.004300,1.808238,0.008563,1
1978,1218066,0.003800,0.563924,0.007571,1
1979,1218066,0.003850,0.563924,0.007670,1
1980,1218066,0.003450,0.563924,0.006876,1
1981,1218066,0.003300,0.563924,0.006578,1
1982,1108257,0.003100,1.808238,0.006181,1
1983,1108257,0.003150,1.808238,0.006280,1
1984,1108257,0.003300,1.808238,0.006578,1
1985,1108257,0.002950,1.808238,0.005883,1
1986,1108257,0.003050,1.808238,0.006081,1
1987,1108257,0.002550,1.808238,0.005087,1
1988,1108257,0.002950,1.808238,0.005883,1
1989,1108257,0.002600,1.808238,0.005186,1
1990,1108257,0.002650,1.808238,0.005286,1
1991,1108257,0.002600,1.808238,0.005186,1
1992,1108257,0.003200,1.808238,0.006380,1
1993,1108257,0.003100,1.808238,0.006181,1
1994,1108257,0.003150,1.808238,0.006280,1
1995,1108257,0.003250,1.808238,0.006479,1
1996,1108257,0.003100,1.808238,0.006181,1
1997,1108257,0.002800,1.808238,0.005584,1
1998,1108257,0.003550,1.808238,0.007075,1
1999,1108257,0.003250,1.808238,0.006479,1
2000,1108257,0.002800,1.808238,0.005584,1
